Symbol,Side,CxL,Qty,Price,Bid,Ask,StartDate,EndDate,TradeID,Time,Exkbr,TradeCommType,SourceComission,AccountType,OrderID,GTL,TrailerInfo,Clr
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545432,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545434,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545436,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545438,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545440,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545442,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545444,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545447,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,300,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545600,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545604,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1800004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004545608,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004545621,11:28:44,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004545680,11:28:45,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004545691,11:28:45,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004545693,11:28:45,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,500,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004545696,11:28:45,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546287,11:28:50,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546298,11:28:50,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,600,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546308,11:28:50,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546312,11:28:50,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546317,11:28:50,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546322,11:28:50,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,2800,8.1900004736,8.180000,8.190000,06/14/17,06/19/17,1706149900004546482,11:28:51,ContraSSFREX,2800,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,1487,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546492,11:28:51,ContraSSFREX,1487,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,2013,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546500,11:28:51,ContraSSFREX,2013,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546514,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,300,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546518,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,550,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546537,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,50,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546551,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,150,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546567,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,600,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546571,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,350,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546575,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546583,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,350,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546587,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,300,8.1900004736,8.180000,8.190000,06/14/17,06/19/17,1706149900004546593,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546598,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546602,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,50,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546606,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546610,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546612,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546615,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,300,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546617,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546620,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,350,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546626,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,50,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546630,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546632,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1900004736,8.180000,8.190000,06/14/17,06/19/17,1706149900004546636,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546710,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546719,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546722,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004546726,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004546744,11:28:51,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004547176,11:28:55,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,800,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004547384,11:28:57,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,500,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004547695,11:28:59,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004547706,11:28:59,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,300,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004547715,11:28:59,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004547720,11:28:59,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1900004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004547725,11:28:59,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004547730,11:28:59,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,800,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004547930,11:29:01,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004547941,11:29:01,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,800,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004548271,11:29:04,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004548279,11:29:04,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004548729,11:29:06,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004548811,11:29:06,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004548821,11:29:06,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,600,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004548824,11:29:06,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004548827,11:29:06,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549096,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.1800004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004549113,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549124,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,600,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549139,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549151,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549161,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549167,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.185000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549178,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549185,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549189,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549195,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549215,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549231,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1800004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004549241,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549243,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549246,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549250,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549253,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549258,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549262,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549269,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,700,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549274,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549277,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,600,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549280,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,500,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549283,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1800004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004549288,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,41,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549291,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.190000,8.200000,06/14/17,06/19/17,1706149900004549298,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004549392,11:29:07,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,800,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004549530,11:29:08,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.180000,8.180000,8.190000,06/14/17,06/19/17,1706149900004550669,11:29:12,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,800,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004551322,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004551334,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004551343,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004551350,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004551355,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004551358,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.1900004736,8.180000,8.190000,06/14/17,06/19/17,1706149900004551364,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004551381,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,400,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004551386,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.180000,8.190000,06/14/17,06/19/17,1706149900004551395,11:29:15,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004551659,11:29:17,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,500,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004552403,11:29:22,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004553251,11:29:27,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004555562,11:29:43,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/14/17,06/19/17,1706149900004555618,11:29:43,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003854300,#STA=CERS
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558080,11:30:00,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,200,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558092,11:30:00,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,400,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558100,11:30:00,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1900004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004558102,11:30:00,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558105,11:30:00,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558108,11:30:00,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558603,11:30:02,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558620,11:30:02,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558624,11:30:02,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558628,11:30:02,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558632,11:30:02,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,800,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558794,11:30:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004558804,11:30:03,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,900,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004560423,11:30:14,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004560465,11:30:14,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.1900004736,8.190000,8.200000,06/14/17,06/19/17,1706149900004561055,11:30:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,800,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004561091,11:30:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004561094,11:30:20,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
S,SS,NEW,100,8.190000,8.190000,8.200000,06/14/17,06/19/17,1706149900004563224,11:30:34,ContraSSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,1706149900004473640,#STA=MSCO
